,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION
61985,21.299999999999887,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
61990,21.799999999999887,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
61995,22.299999999999887,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62000,22.79999999999989,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62005,23.29999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62010,23.79999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62015,24.29999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62020,24.79999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62025,25.29999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62030,25.79999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62035,26.29999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62040,26.79999999999988,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62045,27.299999999999862,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62050,27.799999999999862,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62055,28.299999999999862,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62060,28.79999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62065,29.29999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62070,29.79999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62075,30.29999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62080,30.79999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62085,31.29999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62090,31.79999999999985,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62095,32.299999999999855,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62100,32.79999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62105,33.29999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62110,33.79999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62115,34.29999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62120,34.79999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62125,35.29999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62130,35.79999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62135,36.29999999999984,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62140,36.79999999999983,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62145,37.29999999999983,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62150,37.79999999999983,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62155,38.29999999999983,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62160,38.79999999999983,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62165,39.29999999999982,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62170,39.79999999999982,53.60000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62175,-9.300000000000006,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62180,-8.800000000000008,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62185,-8.30000000000001,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62190,-7.800000000000013,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62195,-7.300000000000013,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62200,-6.800000000000013,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62205,-6.300000000000018,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62210,-2.700000000000029,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62215,-2.200000000000032,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62220,-1.700000000000033,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62225,-1.2000000000000348,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62230,-0.7000000000000366,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62235,-0.2000000000000384,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62240,7.499999999999938,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62245,8.399999999999933,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62250,8.899999999999928,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62255,9.399999999999928,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62260,9.899999999999928,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62265,10.399999999999924,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62270,10.899999999999919,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62275,11.399999999999919,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62280,11.899999999999919,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62285,12.399999999999912,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62290,12.899999999999912,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62295,13.399999999999912,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62300,13.899999999999912,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62305,14.39999999999991,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62310,14.899999999999904,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62315,15.399999999999904,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62320,15.899999999999904,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62325,16.399999999999906,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62330,16.8999999999999,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62335,17.3999999999999,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62340,17.8999999999999,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62345,18.399999999999896,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62350,18.899999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62355,19.399999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62360,19.899999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62365,20.399999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62370,20.899999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62375,21.399999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62380,21.899999999999885,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62385,22.39999999999988,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62390,22.89999999999988,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62395,23.39999999999988,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62400,23.89999999999988,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62405,24.39999999999988,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62410,24.89999999999987,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62415,25.39999999999987,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62420,25.89999999999987,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62425,26.39999999999986,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62430,26.89999999999986,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62435,27.39999999999986,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62440,27.89999999999986,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62445,28.39999999999986,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62450,28.899999999999856,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62455,29.399999999999856,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62460,29.899999999999856,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62465,30.399999999999853,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62470,30.899999999999853,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62475,31.399999999999853,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62480,31.899999999999853,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62485,32.39999999999985,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62490,32.899999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62495,33.399999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62500,33.899999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62505,34.399999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62510,34.899999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62515,35.399999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62520,35.899999999999835,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62525,36.39999999999984,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62530,36.89999999999983,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62535,37.39999999999983,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62540,37.89999999999983,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62545,38.39999999999982,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62550,38.89999999999982,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62555,39.39999999999982,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62560,39.89999999999982,53.70000000000026,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62565,-9.300000000000006,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62570,-8.800000000000008,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62575,-8.30000000000001,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62580,-7.800000000000013,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62585,-7.300000000000013,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62590,-6.800000000000013,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62595,-6.300000000000018,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62600,-2.60000000000003,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62605,-2.100000000000032,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62610,-1.6000000000000334,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62615,-1.1000000000000352,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62620,-0.600000000000037,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62625,-0.10000000000003872,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62630,8.899999999999928,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62635,9.399999999999928,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62640,9.899999999999928,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62645,10.399999999999924,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62650,10.899999999999919,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62655,11.399999999999919,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62660,11.899999999999919,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62665,12.399999999999912,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62670,12.899999999999912,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62675,13.399999999999912,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62680,13.899999999999912,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62685,14.599999999999907,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62690,15.099999999999907,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62695,15.599999999999905,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62700,16.099999999999902,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62705,16.599999999999902,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62710,17.099999999999902,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
62715,17.5999999999999,53.800000000000274,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0
