LIDNUM,LAT,LONG,TIMEUNIT,NUMBER OF FIRST OCCURRENCES,NUMBER OF LAST OCCURRENCES,NUMBER OF OCCURRENCES,PROPORTION OF FIRST OCCURRENCES,PROPORTION OF LAST OCCURRENCES,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,NUMBER IMMIGRANT AND RESIDENT,NUMBER EMIGRANT AND RESIDENT,OCCURRENCES IMMIGRATION (t-1),OCCURRENCES IMMIGRATION (t),NUMBER IMMIGRANTS,NUMBER IMMIGRANTS (LOCALITY),OCCURRENCES EMIGRATION (t+1),OCCURRENCES EMIGRATION (t),NUMBER EMIGRANTS,NUMBER EMIGRANTS (LOCALITY),EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
21598,40.98,-1.25,MN5,4.0,1.0,9.0,0.4444444444444444,0.1111111111111111,269.74842941994257,420.0,150.11498702995792,215.0,76.64125183846906,84.75952404485258,537.5844538679887,764.0,0.14256597505196714,0.1576673645136071,4.817441591091868,0.0,0.6936366793541836,3.5927179724391194,0.6749394580662741,1.2434208399406592,1.251724488499432,0.5737137058827666,27.573583923634718,1718.8930102396696,1978.1152433197794,0.1531287436829768,0.18264254766291185,5.0,8.0,240.3727332092666,460.94320202951934,57.469673395760104,0.0,127.23216486180876,452.8249298231359,193.2700172836108,1.0,0.4314251473330338,0.12006871773420875,0.7684289913824931,0.9421202967746992,0.5962557785816445,0.4013202277258292
22973,40.393,-1.0759999999999998,MN12,3.0,0.0,4.0,0.75,0.0,117.39438166174685,124.0,232.14058927621159,255.0,111.20451269869899,25.806992256564016,265.1744596998945,277.0,0.4193635873701876,0.09732080640711224,42.10706399376206,4.825342196212227,9.475351924367938,17.233239288152262,6.717132100562796,32.457386725627124,1.421503120133803,1.2698945667476191,12.44238943248124,1050.4545057839582,1199.847641228794,0.2315938047275029,0.15964868968630705,1.0,4.0,95.79166856176748,153.96994700119552,62.143459223850925,0.0,141.7349504557501,239.3674674433305,42.199966542666175,0.0,0.2609729601656219,0.4483754631753422,9.65133398647893e-12,0.9987578011512563,0.9992555359031886,0.8848351913040527
22972,40.393,-1.0759999999999998,MN12,4.0,0.0,8.0,0.5,0.0,117.39438166174685,124.0,232.14058927621159,255.0,111.20451269869899,25.806992256564016,265.1744596998945,277.0,0.4193635873701876,0.09732080640711224,42.10706399376206,4.825342196212227,9.475351924367938,17.233239288152262,6.717132100562796,32.457386725627124,1.421503120133803,1.2698945667476191,12.44238943248124,1050.4545057839582,1199.847641228794,0.2315938047275029,0.15964868968630705,4.0,8.0,95.79166856176748,153.96994700119552,62.143459223850925,1.0,141.7349504557501,239.3674674433305,42.199966542666175,1.0,0.2609729601656219,0.4483754631753422,9.65133398647893e-12,0.9987578011512563,0.9992555359031886,0.8848351913040527
22968,40.393,-1.0759999999999998,MN13,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,265.1744596998945,277.0,79.9656566400113,88.0,90.40563882046145,104.99111942768046,232.14058927621159,255.0,0.38944347949807545,0.4522738559208066,12.432608246592295,15.616977605696665,26.39208139636429,11.079907405456826,2.8691595536811443,39.5490262365115,2.25641156590621,1.5321520288010904,17.38146368659833,481.09297684293466,672.0668880350428,0.1551285522507781,0.22988821470446955,2.0,2.0,239.3674674433305,141.7349504557501,38.54965066496122,1.0,63.22250942338933,127.149469848531,64.74133242897412,1.0,0.5500778600915878,0.07900101075013859,5.341789251023866e-18,7.455640501725336e-14,0.8452269758125996,6.668263672149768e-12
24645,45.8,26.8,MN11,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.28667314624914875,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7534174066148284,0.7409454836216824,,0.28667314624914875,,0.7409454836216824
23139,48.5,11.75,MN3,1.0,0.0,1.0,1.0,0.0,0.7784803230478398,2.0,50.874029796280574,195.0,25.096303344876475,6.3372321607083055,36.46590083871605,93.0,0.6882128993843911,0.17378515311433168,11.956079909260481,0.0,0.0,8.22829628531441,1.8638918119730308,1.8638918119730308,1.0,0.4676846824675462,26.761114470064587,1913.7314784826503,2165.377496908622,0.3082637123592049,0.25549552088449995,0.0,1.0,0.0,11.369597493839589,11.369597493839589,0.0,41.839226537126656,30.128668678007745,14.938306808417325,1.0,0.5956245124387773,0.7439261973896678,2.646590947479772e-06,0.9117895740898391,0.902586508556992,0.03462152031918304
24178,49.2944,8.5733,MQ19,0.0,10.0,12.0,0.0,0.8333333333333334,8.10490302124386,17.0,0.0,0.0,2.783421528338856,44.676107011146364,49.61009453582953,94.0,0.0561059509033712,0.9005446860997265,6.83807076599218,9.71657887126633,8.826599929864521,8.90671670508857,4.823966466084969,11.650566395949493,2.078346385532103,1.1081053824243192,25.5677350214926,918.9909265291393,1168.8296072463195,0.30304930817570924,0.2838970718546473,12.0,2.0,6.11770981998095,46.82667300749068,37.61716394620213,10.0,,,,,,0.7358948898476513,0.9999974189191513,1.3197810471000062e-19,,0.19078872880094838
20192,48.19,10.35,MN6,0.0,0.0,2.0,0.0,0.0,162.8322734163529,350.0,55.98531766910407,144.0,0.2635985506429931,8.99470833425301,52.46535607986246,129.0,0.0050242401908365,0.1714409089411557,22.79603293216898,1.2579709611947982,0.0,6.478756642837249,6.387999359014457,11.187247891512067,1.052297778231501,1.1957466735911622,9.208467832456538,1266.2751298601224,1389.5849828570583,0.20559021414634585,0.25183243077931233,2.0,2.0,152.83479693018234,52.20175752921948,5.947817359522167,0.0,45.13277408533189,43.470647745609455,15.520906736447758,1.0,0.5878083678134313,0.2233329348828418,0.9999997707517216,0.9385700092324241,0.9993567944299279,0.9863098818164646
21229,48.467,10.3,MN5,0.0,1.0,4.0,0.0,0.25,84.08252714520663,250.0,56.040103692737205,151.0,21.089352511733374,11.01726886879854,157.12624719472097,376.0,0.1342191574498568,0.07011730417735511,52.90014041708786,1.6182303883779183,0.0,23.772898967085386,7.031914668575166,23.713557169805263,1.0296822954257407,0.9989115265844636,13.836936359605186,1444.8096231094735,1601.9037172057424,0.2520669940500281,0.2463199309001527,4.0,3.0,75.43957963260786,136.03689468298762,36.69323370897681,0.0,55.505705635034246,146.10897832592244,53.77326834067462,2.0,0.5966726764096754,0.5204797015092161,0.9999025091187582,0.9999999982980341,0.9999999920152655,0.9999999991921045
20586,40.5,23.5,MN12,4.0,0.0,5.0,0.8,0.0,10.480538571132527,34.0,33.21521639895357,117.0,6.497115999064293,2.557575645528189,31.9418967708004,92.0,0.203404201249677,0.08006962341278963,10.673155119781267,5.900337212711947,3.2428533194856968,4.935087864437839,0.8029793909055929,13.77584417296876,1.62504177456384,1.4530489103124713,10.654048840137968,809.1591448615222,946.7526403070973,0.3013692489365595,0.26563547313860403,1.0,5.0,10.056506010728759,25.444780771736113,8.243785324254247,1.0,22.00645725577884,29.384321125272216,16.251623919150685,1.0,0.6822419366675334,0.7173616195946166,0.9239626148545841,0.9980815085661685,0.9524300229457296,0.9999925282834472
20325,48.6036,12.911111111111099,MN4,8.0,2.0,24.0,0.3333333333333333,0.08333333333333333,4.0823023975546295,8.0,58.15175496384409,257.0,24.86191316230401,5.477625756490358,71.10811373042166,80.0,0.3496353912094777,0.07703235916588386,0.737852534085643,0.0,0.0,0.0,0.0,0.737852534085643,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3059061337168004,0.24966748968823704,16.0,22.0,4.0823023975546295,46.24620056811765,46.24620056811765,16.0,51.618297253263634,65.6304879739313,19.208882199097715,6.0,0.5699871574343319,0.7418270610200913,0.24812330366603685,0.9999582083587418,0.9999984695939337,1.004595780216146e-06
27627,41.838441,-1.1765243,MN4,0.0,0.0,1.0,0.0,0.0,69.42810235406294,216.0,180.83599020903404,770.0,25.36379413598413,10.157570932116805,103.948291705791,423.0,0.2440039535019227,0.09771753595399316,8.373343741357758,0.22356969247813727,0.803848553443328,7.117854043702384,0.7859943500977342,1.4969135934791022,1.1947998259973822,0.40207608087202507,31.09612796887605,1889.8971449459984,2174.5756073428643,0.26144468428519946,0.18748265811770387,1.0,1.0,45.67321809223931,78.58449756980691,13.782706784331815,0.0,152.77496426870002,93.79072077367422,13.728655065899376,0.0,0.17015992885813086,0.6125410002688438,0.6924358410491629,0.9960057967632961,0.7693986920490792,0.9999999999999997
21175,45.4,36.5,MN15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.3088206934409411,0.28667314624914875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.753841951811154,0.7409454836216824,,,0.753841951811154,0.7409454836216824
20191,47.45,28.36,MN10,3.0,1.0,7.0,0.42857142857142855,0.14285714285714285,16.100666185801245,37.0,0.0,0.0,6.917611234679438,2.083211572509986,13.589517303277356,18.0,0.5090402462647539,0.15329547959790907,6.0039295514484365,2.083211572509986,4.834399662169451,2.667976517149479,2.083211572509986,8.170352696468411,1.9094899045991047,1.425829726531227,15.262634547533851,715.3952923967322,888.6037364498509,0.29741585771883505,0.28595261477624,4.0,6.0,8.00630788165353,6.6719060685979175,2.667976517149479,2.0,0.0,11.50630573076737,11.50630573076737,6.0,0.7582725354850416,0.7180968802581799,0.08321470890392989,0.9255752339986909,0.04142222869134452,0.9836540073300181
21781,51.967,5.567,MQ19,2.0,4.0,5.0,0.4,0.8,0.14950060881052224,6.0,0.0,0.0,2.9561882689946186,8.706191040567834,12.500005543146427,15.0,0.2364949566454756,0.6964949743835364,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3087136867124133,0.2860149274947149,3.0,1.0,0.1245838406754352,9.543817274151813,8.54381727415181,2.0,,,,,,0.7430336668580901,0.8010830645410174,0.0031123303326572455,,0.2526127883706119
20860,36.167,28.0,MN11,3.0,0.0,4.0,0.75,0.0,0.0,0.0,1.0,1.0,3.0,0.0,4.0,4.0,0.75,0.0,0.0,3.0,1.0,0.0,0.0,4.0,2.25,2.0,5.549999999999998,81.52499999999964,185.725,0.3088206934409411,0.2859071032275174,1.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.7551126311548904,0.7409454836216824,0.09052275376989696,,0.325122435790256,0.7409454836216824
28109,50.5333333333333,10.066666666666695,MN3,0.0,1.0,1.0,0.0,1.0,0.3833956244099265,4.0,0.17038740095437274,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3085463149195729,0.2865718055488207,1.0,0.0,0.287546718307445,1.0,1.0,1.0,0.17038740095437274,0.0,0.0,0.0,0.7528127489978111,0.7400871651675509,,0.2865718055488207,,0.7400871651675509
20269,43.0,11.1,MN12,0.0,1.0,2.0,0.0,0.5,13.391888140353506,21.0,20.93356052637184,33.0,1.7765154000299763,10.482245602936512,14.411268736727555,22.0,0.12327265784049067,0.7273645224741517,5.705538533821023,0.0,4.262292577429209,3.929023133791047,0.0,6.038807977459188,1.8552096298298144,1.2116593690363515,19.88924272883901,921.8755939125481,1128.6508261795475,0.2993175730410635,0.27363742878944736,2.0,1.0,12.180317736278846,12.63475333669758,0.0,0.0,12.84563163092613,3.929023133791047,0.0,0.0,0.7069742452769059,0.7066488443746977,0.9703205554690093,0.0004381084193950883,,
24578,48.0575,16.2703,MN9,11.0,0.0,30.0,0.3666666666666665,0.0,31.370740653337737,65.0,43.55539215122186,62.0,28.97351319624968,12.368529747763407,104.40033034935092,145.0,0.27752319460385505,0.1184721322851667,37.35854510250907,0.0,3.365231133229902,17.37865543913533,6.853249999069273,16.491870797534357,1.165271074752473,0.9782244004959754,16.227308379135145,1406.7453272030662,1582.2352051551736,0.2868272211655125,0.2559258293782177,19.0,30.0,22.37638646321988,75.42681715310125,50.32547535390121,18.0,43.555392151221845,92.03180060158752,31.668828453697238,3.0,0.6215318767471144,0.6932085074075894,0.6195092336202049,0.9998394256486643,0.9999999797771487,0.7337334357324206
24581,48.0597,16.2708,MN10,0.0,9.0,28.0,0.0,0.32142857142857145,104.47974132567423,145.0,55.11290666084842,92.0,0.0,10.29212819104833,43.65975421174127,62.0,0.0,0.2357349091140899,10.25042658787264,0.0,1.9280211322298928,10.25042658787264,0.0,1.9280211322298928,1.3166283875485012,0.3166283875485013,34.922099220701945,1913.1753423933253,2226.6849335846205,0.2393907099537851,0.2527764254554985,28.0,19.0,92.08758326700008,43.65975421174127,1.563607068597627,1.0,46.414537730477115,33.36762602069294,7.285149783425193,3.0,0.5762377823450591,0.4217693046456856,,0.6585601051277647,0.9999946956041662,0.9999999996689906
27471,43.939315855566605,0.537128448486328,MN3,5.0,0.0,10.0,0.5,0.0,26.10734722354543,46.0,237.48990535188042,305.0,56.0500813377875,15.341457636202,134.4038278381901,185.0,0.4170274183356345,0.11414449932684735,14.41292678830821,0.0,0.0,7.088296110444191,5.340369350249371,1.9842613276146484,1.0,0.6458710393943065,22.288636911202907,1760.5446674327145,1979.4043961841626,0.2904514826212873,0.1624953865654656,5.0,10.0,15.53427238149646,78.35374650040266,56.249656888014755,3.0,162.36353595822158,119.06237020198813,23.94596936380791,2.0,0.15320031843645804,0.7162327220587678,0.0011623325700538276,0.9545202570048231,0.09571045961773546,0.5440279348363589
20193,47.7166666666667,8.3,MN6,0.0,1.0,3.0,0.0,0.3333333333333333,78.27587045870798,245.0,91.02515468099224,198.0,5.111183777477746,22.071694527659645,138.20675336993799,303.0,0.03698215646377743,0.1597005500055438,16.066298833240225,0.0,0.0,7.559442257904805,0.0,9.090882419930237,1.0,1.0919765945503803,11.091387476785446,1377.0277216650375,1513.8040282677675,0.2557559677572319,0.22885235316564675,3.0,2.0,71.81646407835682,133.0955695924603,49.8042316470012,2.0,82.28359487820249,116.13505884227837,27.80251825230209,1.0,0.4531377999406724,0.5334067397924795,0.9999999999994647,0.9824174925620913,0.9999994423912472,0.9999198071064066
28063,44.633333333333304,7.35,MQ18,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,6.691277250412372,0.3658387440934838,8.165023751869501,29.0,0.8195049339422077,0.04480559459606223,0.21950324645609032,0.4903150285111657,0.8884045109075542,0.6689012644514638,0.07316774881869678,0.7829860237859531,2.418528174146467,1.0748069784777816,31.09803364342892,807.4966856717211,1100.0658331699697,0.3088206934409411,0.2862629397909384,0.0,3.0,0.0,1.4737465014571285,1.4737465014571285,0.0,0.0,7.799185007776017,7.799185007776017,3.0,0.7567154412595172,0.7410821515693155,0.003931265301051231,0.9897869139648228,0.11370326054909154,0.6430074341714406
27425,47.44957520000001,0.2478435,MN3,7.0,2.0,10.0,0.7,0.2,0.0,0.0,49.145465013391544,62.0,154.61784391936888,86.51393128531723,272.1749328007584,354.0,0.5680826016132593,0.3178614958955404,120.34056487908288,0.0,0.0,44.11144240203002,36.7744166712716,39.45470580578127,1.0,0.9613036834177421,14.371277546214676,1489.367223365767,1650.1873456169028,0.3088206934409411,0.2440678615793935,3.0,8.0,0.0,117.55708888138956,117.55708888138956,3.0,48.227870266317346,185.66100151544126,114.16665427594265,3.0,0.6504374184981866,0.7731348230934497,8.73437865191438e-19,0.003519566388012458,0.862280801963706,7.304840259836917e-14
27424,47.44957520000001,0.2478435,MN4,0.0,0.0,2.0,0.0,0.0,272.1749328007584,354.0,458.65244571119837,609.0,0.9175947470742076,4.49830320324936,49.145465013391544,62.0,0.018670995316132914,0.09153038234603388,32.55083398449227,0.0,0.0,14.114551531828168,14.12459259253207,4.3116898601320335,1.0,0.6988445310996833,20.95900226939795,1715.003356613602,1924.1159628912608,0.15207643994232395,0.09455719986591134,2.0,2.0,185.66100151544126,48.227870266317346,0.8873058923340138,0.0,369.2581512512281,44.64716181014219,0.8895448162799175,0.0,0.0029333456764963385,0.14650770809444033,0.999763413462964,0.5999637620271351,0.16133304125579834,0.9996535538416372
27293,47.44957520000001,0.2478435,MN5,2.0,5.0,18.0,0.1111111111111111,0.2777777777777778,49.145465013391544,62.0,0.0,0.0,89.39429445997033,78.52722557098635,458.65244571119837,609.0,0.19490639436437152,0.17121292234519755,278.4150863266165,10.729995460328963,1.5054661255297903,133.4168258381363,67.33304266037716,89.90067941396187,1.0472764555583305,0.8502801844458293,17.810382457114645,1565.3409533874442,1751.676346067488,0.2747901781045486,0.261192401387169,16.0,13.0,44.64716181014219,369.2581512512281,275.85687490621456,10.0,0.0,380.12522014021204,380.12522014021204,13.0,0.8793290311017963,0.7131815736731756,0.9999706014592799,0.9999982224695055,5.895804311285519e-22,0.08228723140583227
21464,44.033,0.033,MN5,2.0,2.0,17.0,0.1176470588235294,0.1176470588235294,176.29394971141278,305.0,89.81819744423521,171.0,6.295667771955607,6.512414366264513,57.7435495815524,99.0,0.10902807010615284,0.11278167714762488,34.75135781390853,1.7766576543436798,0.0,17.15168918451497,10.999972072421565,8.931102064922289,1.048638220050247,0.7783178387154615,19.635429684935325,1626.6460712176208,1826.3690613713827,0.19831489996556936,0.23348164728271484,15.0,15.0,150.5411934235862,51.447881809596794,8.779656313745154,3.0,85.47872778779055,51.231135215287885,8.679644236033822,2.0,0.40194003902379705,0.22937361175558865,0.9761613691334818,0.9937789043298619,0.999911103474694,0.8813801160045398
27939,41.7907,15.5511,MN13,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,22.033795200403137,22.65783781152857,22.65783781152857,30.0,0.972457980487092,1.0,0.6240426111254311,0.0,0.0,0.0,0.0,0.6240426111254311,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3088206934409411,0.2854342840050312,0.0,0.0,0.0,0.6240426111254311,0.6240426111254311,0.0,0.0,0.0,0.0,0.0,0.7534174066148284,0.7408369928141328,3.6043284638115334e-11,4.601997039573857e-13,,0.8292803765537138
24663,42.1404,-1.4467,MN3,1.0,2.0,6.0,0.16666666666666666,0.3333333333333333,13.973535517722318,46.0,7.202735434213403,49.0,18.625709915599106,30.42089699208105,79.23418756550113,132.0,0.2350716336960185,0.3839365042638039,8.372221009304559,0.8240294264107929,0.0,8.004374619658801,0.8765789106459011,0.3152969054106486,1.0896049354213455,0.1638899170920588,35.622911189803894,2137.9955653759052,2455.1813116823027,0.2989086366659355,0.2779885670776057,5.0,4.0,8.491377475591934,60.608477649902,25.153874059118728,2.0,4.969017625589644,48.81329057342007,24.922636049720893,1.0,0.7565204599833081,0.7327428230802087,0.9163600948669955,0.026449697926209735,0.9999471265578288,0.999999952368267
24300,48.3442,9.8131,MN4,0.0,0.0,1.0,0.0,0.0,14.349689608474964,22.0,144.9151152236871,316.0,28.46800198181149,5.259155992877258,80.67880084426993,112.0,0.35285603757004,0.06518634310181097,41.28172843755026,2.629577996438629,0.0,21.623431914194544,13.939199196879835,8.34867532291451,1.059883847919479,0.6976916045247765,21.814337827716926,1691.328370632016,1907.0966174355933,0.29864434632119125,0.20498143527836546,1.0,1.0,12.930994904447475,52.21079886245845,47.47708289270327,1.0,130.9655268487943,75.41964485139266,19.383807602592906,0.0,0.2296578673176022,0.7164648284870869,0.1724852475876514,0.9998788785325581,0.3271715919136094,0.0006594491049785338
23131,48.333,11.0,MN5,0.0,0.0,2.0,0.0,0.0,58.979475114079655,224.0,123.30768874294577,211.0,30.452280427832605,12.972346031706323,216.97853614065247,525.0,0.140346971499948,0.059786310030671565,65.96758035312844,2.4146243424317406,0.0,28.095044024767407,9.122775622294384,31.16438504849841,1.03531071209508,1.0448850843197552,12.760672210486245,1402.9678106983429,1552.2083878049384,0.2682670577924416,0.20903203664046688,2.0,2.0,48.614069206644544,186.52625571281988,82.69510269202961,1.0,122.5125392659988,204.00619010894616,52.57283434471631,0.0,0.3197562175404661,0.6398192636914302,0.9999980651044418,0.9999999998108374,0.9775625946748558,0.9999999840622877
28068,44.3333333333333,11.816666666666698,MQ18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200193447560736,0.14679281218661616,1.7550548466136218,17.0,0.2393197828355625,0.08364001413964517,0.10646193099191152,0.03548731033063717,1.2668360321391845,1.0709746206612742,0.0,0.3378106528004588,2.8236699538290515,0.4795772062130869,51.629257486892435,1152.3378218364228,1598.022502925221,0.3088206934409411,0.28662990185695,1.0,1.0,0.0,1.3350355018575484,1.3350355018575484,1.0,0.0,1.6082620344270058,1.6082620344270058,1.0,0.7540999456389791,0.7410421406215308,0.8230966846526768,0.9442543698828781,0.6351460018298815,0.6702482027746527
27192,41.716666666666704,21.766666666666694,MN12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.921977992865623,10.0,1.0,1.0,6.359441459206478,7.0,0.15724651392966493,0.15724651392966493,3.676916744140225,2.682524715066253,0.0,0.0,0.0,6.359441459206478,1.421817659974336,2.0,-5.8789162923541625,422.65330585657057,437.74088606980973,0.3088206934409411,0.28050472438746743,0.0,0.0,0.0,5.3594414592064785,5.3594414592064785,0.0,9.921977992865623,5.3594414592064785,2.676916744140225,0.0,0.7190603602966968,0.7422013380438447,0.9045256698573865,0.8767526482999771,0.9396480249033805,0.20233397216788299
24832,41.55,2.1,MN9,2.0,0.0,5.0,0.4,0.0,224.15900258400063,286.0,226.4829780963429,244.0,81.24988522132831,96.0634250856895,385.2110640932835,426.0,0.21092303102086565,0.2493786758482788,105.01963457586369,2.689545340062476,10.836719086009133,53.57200032645178,25.54146042178235,42.089202622703745,1.2055151946815386,0.9052595266111836,18.614095568664528,1452.8966762830398,1646.1423583343158,0.17402285436290207,0.15735939294541734,3.0,5.0,192.45046747335877,303.9611788719553,73.12283557754574,1.0,195.7366267002997,289.14763900759414,85.72989787104113,0.0,0.12370826731122912,0.1849280074988988,0.035026176707018845,2.127899601705321e-06,5.50598413283552e-15,0.009170386568097245
28055,45.5333333333333,10.8,MQ18,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,3.590080548904808,15.995654069644413,23.66791979666345,32.0,0.15168551270022956,0.6758369221742665,0.0,0.0,0.32252094841037005,0.19920667828573216,0.0,0.12331427012463793,3.0,0.7646899882468098,46.906281295005094,834.5960171042177,1246.793059266805,0.3088206934409411,0.28537658426224743,5.0,1.0,0.0,20.077839247758643,20.077839247758643,5.0,0.0,7.672265727019031,7.672265727019031,1.0,0.7566620113142284,0.7464119193280135,0.9766747950655202,9.244331373606302e-05,0.11773441540128417,0.0028163334055734133
27515,41.4771526,1.2824011999999998,old,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0785352234171701,9.0,39.415800874350985,35.906387098294594,39.415800874350985,121.0,1.0,0.9109642910150768,2.0101421752588786,0.0,0.0,1.6650515804536512,0.3450905948052271,0.0,1.0,0.1716747198544721,34.19096453165275,2168.2112433411107,2474.323094887887,0.3088206934409411,0.2838397530952714,,,,,,,,,,,,,7.697839137961239e-21,2.2296345164193213e-16,,
20708,45.55,3.217,MN16,2.0,0.0,10.0,0.2,0.0,0.0,0.0,26.40258372051278,47.0,16.268921513114222,10.490599924834497,53.01976533102753,72.0,0.306846350819164,0.1978620587876372,17.018921538834224,1.1761187887024112,9.07129986967083,5.015454328890028,4.8135662178607115,18.898648290912607,1.7085189427080731,1.48326907555482,11.047507612945424,748.7946232440655,889.8097515773677,0.3088206934409411,0.2683583718352833,8.0,10.0,0.0,36.75084381791329,36.75084381791329,8.0,26.40258372051279,42.529165406193016,15.933845142215887,1.0,0.6704553925214584,0.7511264946068067,0.5639047291382828,0.9091062712361856,0.9999798486129298,2.7061437230192868e-05
23108,43.5,23.75,MN9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1850863780982062,2.0,0.0,0.0,1.1850863780982062,0.0,0.0,1.1850863780982062,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.3088206934409411,0.2866625454026443,1.0,1.0,0.0,1.1850863780982062,1.1850863780982062,1.0,0.0,1.1850863780982062,1.1850863780982062,1.0,0.7539204753335269,0.7409988835321989,,,0.7155173456528167,0.701007325149488
24750,42.166,2.6660000000000004,MN13,0.0,0.0,2.0,0.0,0.0,5.983359080290272,12.0,13.907884760204933,27.0,1.9929742153694985,7.484382243174032,18.471541849529,24.0,0.10789430744896462,0.4051844888825496,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.30455413726329444,0.27749004579658354,2.0,2.0,5.983359080290272,16.478567634159507,14.4829111849054,2.0,8.581508392318888,10.987159606354966,5.494920920119785,1.0,0.7267623724011834,0.7273478073770611,0.9890482684484054,0.16599968888123354,0.9732516914938655,0.1316537406507245
28607,41.54,2.11,MN11,0.0,1.0,3.0,0.0,0.3333333333333333,225.19188891957646,244.0,0.6987327692205171,1.0,2.9026915250581773,3.902691525058176,13.525180856378524,18.0,0.2146138787999465,0.28855004354471564,5.543628604596618,0.6929535755745772,0.6929535755745772,2.078860726723732,2.078860726723732,2.7718143022983086,1.2999999999999998,1.1,15.029999999999998,1246.56,1414.14,0.17352551944944386,0.2855414707256355,3.0,2.0,151.29039066378655,10.622489331320347,2.692953575574577,2.0,0.0,9.622489331320347,9.622489331320347,2.0,0.7574821294054511,0.21672429346172364,0.4516071861478251,0.5919790557604061,0.06906565310042352,0.5024391605910247
28608,41.54,2.11,MN10,1.0,2.0,9.0,0.1111111111111111,0.2222222222222222,384.6890266213443,426.0,13.525180856378524,18.0,30.53297252505155,73.9014982557899,225.19188891957646,244.0,0.13558646659763085,0.3281712259280466,27.697951023833,2.6661068649554904,3.572453673689336,12.548987136070448,10.67020509644518,11.600101951471595,1.28909907826772,0.9727482935298776,18.0735851124946,1360.44838171389,1550.2697565259994,0.10951198350230623,0.2662499490539457,8.0,7.0,288.66843226530364,194.6589163945249,10.081299594766412,2.0,10.622489331320347,151.29039066378655,115.7564830188784,6.0,0.7790453038205193,0.04139552425570562,0.12723176104768616,0.023030657127709072,0.6998144781615667,0.2787153084841374
21729,43.717,0.5670000000000001,MN6,0.0,0.0,1.0,0.0,0.0,66.29646917658626,101.0,39.855811722689374,80.0,2.225644427118615,14.100617118471938,79.39953183340079,177.0,0.028030951514784103,0.17759068338158976,37.33159217170301,0.0,0.0,23.877338920262407,11.40044742392102,2.053805827519632,1.0,0.4154138137916128,28.07311327383052,1958.6687442833506,2219.932602545694,0.2634776581839848,0.2593232004910109,1.0,1.0,59.15420347417144,77.17388740628219,31.884245824093114,0.0,39.237641122272656,65.29891471492886,29.736772921638536,0.0,0.6265252224721132,0.5613064288245274,0.9999999983949918,0.9675947603310827,0.9983260283560107,0.9967989643739696
